borough_code,neighborhood,zipcode,land_square_feet,gross_square_feet,sale_price,community_district,school_district,floor_area_total_building,floor_area_residential,maximum_allowable_residential_far,x_coordinate,y_coordinate
4,CAMBRIA HEIGHTS,11411,2856.0,1224.0,435000.0,413,29,1224,1224,0.6,1055116,191908
4,JACKSON HEIGHTS,11369,2400.0,1216.0,608000.0,403,30,1216,1216,0.6,1018370,215887
4,JACKSON HEIGHTS,11369,1800.0,1683.0,645000.0,403,30,1683,1224,0.6,1017207,217888
4,JACKSON HEIGHTS,11369,1800.0,1224.0,580000.0,403,30,1224,1224,0.6,1016758,218031
4,JACKSON HEIGHTS,11369,2000.0,1462.0,817500.0,403,30,1462,1462,0.6,1018086,217197
4,JACKSON HEIGHTS,11369,1800.0,1296.0,605500.0,403,30,1296,1296,0.6,1016498,218012
4,JACKSON HEIGHTS,11369,1800.0,1224.0,636000.0,403,30,1224,1224,0.6,1017053,217806
4,JACKSON HEIGHTS,11369,3042.0,1700.0,860000.0,403,30,1700,1700,0.6,1018012,219580
4,JACKSON HEIGHTS,11369,3042.0,1700.0,753000.0,403,30,1700,1700,0.6,1018037,219399
4,OAKLAND GARDENS,11364,4000.0,2136.0,988000.0,411,26,2136,1424,0.6,1049956,209911
4,OAKLAND GARDENS,11364,2600.0,1116.0,730000.0,411,26,1116,1116,0.6,1050925,209821
4,OAKLAND GARDENS,11364,2600.0,1008.0,752000.0,411,26,1008,1008,0.6,1049666,209476
4,OAKLAND GARDENS,11364,2600.0,1008.0,720000.0,411,26,1008,1008,0.6,1049640,209548
4,OAKLAND GARDENS,11364,2600.0,1116.0,780000.0,411,26,1116,1116,0.6,1050680,210200
4,OAKLAND GARDENS,11364,2500.0,1248.0,790000.0,411,26,1248,1248,0.6,1049859,209708
4,OAKLAND GARDENS,11364,2600.0,1116.0,630000.0,411,26,1116,1116,0.6,1050784,210210
4,OAKLAND GARDENS,11364,6000.0,1112.0,1125000.0,411,26,1112,1112,0.6,1053453,211768
4,OAKLAND GARDENS,11364,6200.0,1270.0,1254600.0,411,26,1270,1270,0.6,1053694,211928
4,OAKLAND GARDENS,11364,5000.0,2178.0,1200000.0,411,26,2178,2178,0.6,1054574,211858
4,OAKLAND GARDENS,11364,4000.0,2178.0,960000.0,411,26,2178,2178,0.6,1054815,212361
4,OAKLAND GARDENS,11364,4000.0,2165.0,1317000.0,411,26,2165,2165,0.6,1054009,211816
4,OAKLAND GARDENS,11364,4000.0,1246.0,970000.0,411,26,1246,1246,0.6,1054485,212028
4,OAKLAND GARDENS,11364,2688.0,1300.0,829000.0,411,26,1300,1300,0.6,1053910,212494
4,OAKLAND GARDENS,11364,4300.0,1144.0,910000.0,411,26,1144,1144,0.6,1053339,212603
4,OAKLAND GARDENS,11364,4000.0,1125.0,1311862.0,411,26,1125,1125,0.6,1053942,212000
4,OAKLAND GARDENS,11364,4000.0,1118.0,900000.0,411,26,1118,1118,0.6,1054145,212670
4,OAKLAND GARDENS,11364,4000.0,1400.0,980000.0,411,26,1400,1400,0.6,1053325,210299
4,OAKLAND GARDENS,11364,4790.0,1100.0,980000.0,411,26,1100,1100,0.6,1054441,212899
4,OAKLAND GARDENS,11364,4000.0,1136.0,950000.0,411,26,1136,1136,0.6,1053461,210217
4,OAKLAND GARDENS,11364,1800.0,1332.0,607000.0,411,26,1332,1332,0.6,1052627,209944
4,SOUTH OZONE PARK,11420,5000.0,1249.0,649999.0,410,27,1249,1249,0.6,1036329,181599
4,SOUTH OZONE PARK,11420,4000.0,1356.0,659000.0,410,27,1356,1356,0.6,1036200,181490
4,SOUTH OZONE PARK,11420,3600.0,1006.0,599000.0,410,27,1006,1006,0.6,1035643,181382
4,SOUTH OZONE PARK,11420,2100.0,840.0,466000.0,410,27,840,840,0.6,1039075,183437
4,SOUTH OZONE PARK,11420,2000.0,1248.0,490000.0,410,27,1248,1248,0.6,1035668,184914
4,SOUTH OZONE PARK,11420,2067.0,840.0,310000.0,410,27,840,840,0.6,1038920,182845
4,SOUTH OZONE PARK,11420,2936.0,1458.0,750000.0,410,27,1458,1458,0.6,1038325,183122
4,SOUTH OZONE PARK,11420,2272.0,1120.0,380000.0,410,27,1120,1120,0.6,1038812,184146
4,SOUTH OZONE PARK,11420,3450.0,1600.0,700000.0,410,27,1600,1600,0.6,1037871,184965
4,SOUTH OZONE PARK,11420,2100.0,840.0,225000.0,410,27,840,840,0.6,1039075,183416
4,SOUTH OZONE PARK,11420,3248.0,1298.0,780000.0,410,27,1298,1298,0.6,1038281,182896
4,SOUTH OZONE PARK,11420,1912.0,1004.0,330000.0,410,27,1004,1004,0.6,1038621,184196
4,SOUTH OZONE PARK,11420,3030.0,1632.0,700000.0,410,27,1632,1632,0.6,1038631,184353
4,SOUTH OZONE PARK,11420,4300.0,2700.0,995000.0,410,27,2700,2700,0.6,1035882,184471
4,SOUTH OZONE PARK,11420,3289.0,1298.0,499000.0,410,27,1298,1298,0.6,1038543,183381
4,SOUTH OZONE PARK,11420,2851.0,1216.0,395850.0,410,27,1216,1216,0.6,1037658,183065
4,SOUTH OZONE PARK,11420,1866.0,840.0,425000.0,410,27,840,840,0.6,1039073,183626
4,SOUTH OZONE PARK,11420,4071.0,1170.0,360000.0,410,27,1170,1170,0.6,1038437,183858
4,SOUTH OZONE PARK,11420,4000.0,1224.0,500025.0,410,27,1224,1224,0.6,1036945,183082
4,SOUTH OZONE PARK,11420,2000.0,975.0,420455.0,410,27,975,975,0.6,1036193,184872
4,SOUTH OZONE PARK,11420,2280.0,1280.0,550000.0,410,27,1280,1280,0.6,1034161,184144
4,SOUTH OZONE PARK,11420,3000.0,832.0,817000.0,410,27,832,832,0.6,1038405,184500
4,SOUTH OZONE PARK,11420,3000.0,1152.0,525000.0,410,27,1152,1152,0.6,1037888,183634
4,SOUTH OZONE PARK,11420,2000.0,1020.0,405000.0,410,27,1020,1020,0.6,1035474,182946
4,SOUTH OZONE PARK,11420,1900.0,868.0,330000.0,410,27,868,868,0.6,1035857,184661
4,SOUTH OZONE PARK,11420,3276.0,2500.0,545000.0,410,27,2500,2500,0.6,1039139,183960
4,SOUTH OZONE PARK,11420,2280.0,1234.0,480000.0,410,27,1234,1234,0.6,1034414,184809
4,SOUTH OZONE PARK,11420,2380.0,1216.0,450000.0,410,27,1216,1216,0.6,1037620,182758
4,SOUTH OZONE PARK,11420,2000.0,910.0,350000.0,410,27,910,910,0.6,1038155,184752
4,SOUTH OZONE PARK,11420,2983.0,1768.0,389672.0,410,27,1768,1768,0.6,1038581,184414
4,SOUTH OZONE PARK,11420,2400.0,812.0,351750.0,410,27,812,812,0.6,1039069,183920
4,SOUTH OZONE PARK,11420,2652.0,1036.0,377000.0,410,27,1036,1036,0.6,1037594,184590
4,SOUTH OZONE PARK,11420,1960.0,1152.0,459270.0,410,27,1152,1152,0.6,1038677,184318
4,SOUTH OZONE PARK,11420,1893.0,868.0,430000.0,410,27,868,868,0.6,1038815,183574
4,SOUTH OZONE PARK,11420,2100.0,812.0,390000.0,410,27,812,812,0.6,1038916,183278
4,SOUTH OZONE PARK,11420,2651.0,1296.0,530000.0,410,27,1296,1296,0.6,1038564,183795
4,SOUTH OZONE PARK,11420,3072.0,1298.0,460000.0,410,27,1298,1298,0.6,1038511,183218
4,SOUTH OZONE PARK,11420,2255.0,756.0,370000.0,410,27,756,756,0.6,1037472,184503
4,SOUTH OZONE PARK,11420,2100.0,812.0,410000.0,410,27,812,812,0.6,1038914,183531
4,SOUTH OZONE PARK,11420,2798.0,1264.0,564000.0,410,27,1264,1264,0.6,1038164,184172
4,SOUTH OZONE PARK,11420,2738.0,1085.0,480000.0,410,27,1085,1085,0.6,1038421,182734
4,SOUTH OZONE PARK,11420,2142.0,1216.0,550000.0,410,27,1216,1216,0.6,1034679,184796
4,SOUTH OZONE PARK,11420,3000.0,1068.0,300000.0,410,27,1068,1068,0.6,1035080,184236
4,SOUTH OZONE PARK,11420,2000.0,1036.0,480000.0,410,27,1036,1036,0.6,1035419,181560
4,SOUTH OZONE PARK,11420,3742.0,1216.0,315000.0,410,27,1216,1216,0.6,1037750,183932
4,SOUTH OZONE PARK,11420,2000.0,812.0,468000.0,410,27,812,812,0.6,1039071,184002
4,SOUTH OZONE PARK,11420,2850.0,1216.0,530000.0,410,27,1216,1216,0.6,1037639,182899
4,SOUTH OZONE PARK,11420,2430.0,1216.0,335000.0,410,27,1216,1216,0.6,1037747,182973
4,SOUTH OZONE PARK,11420,5500.0,2176.0,725000.0,410,27,2176,2176,0.6,1033983,182982
4,SOUTH OZONE PARK,11420,2667.0,1392.0,555000.0,410,27,1392,1392,0.6,1036377,183366
4,SOUTH OZONE PARK,11420,3000.0,1731.0,685000.0,410,27,1731,1731,0.6,1034834,184325
4,SOUTH OZONE PARK,11420,3160.0,1134.0,621000.0,410,27,1134,1134,0.6,1038263,183490
4,SOUTH OZONE PARK,11420,1533.0,896.0,423000.0,410,27,896,896,0.6,1038671,183529
4,SOUTH OZONE PARK,11420,4000.0,1079.0,423000.0,410,27,1079,1079,0.6,1036140,184597
4,SOUTH OZONE PARK,11420,4000.0,800.0,900000.0,410,27,800,800,0.6,1036578,184234
4,SOUTH OZONE PARK,11420,3742.0,1125.0,600000.0,410,27,1125,1125,0.6,1035149,181336
4,SOUTH OZONE PARK,11420,4181.0,1050.0,575000.0,410,27,1050,1050,0.6,1036946,183484
4,SOUTH OZONE PARK,11420,4000.0,950.0,500025.0,410,27,950,950,0.6,1036954,183120
4,SOUTH OZONE PARK,11420,4000.0,988.0,451230.0,410,27,988,988,0.6,1036853,182692
4,SOUTH OZONE PARK,11420,3000.0,800.0,279000.0,410,27,800,800,0.6,1035161,183875
4,SOUTH OZONE PARK,11420,4000.0,850.0,550000.0,410,27,850,850,0.6,1036648,184096
4,SOUTH OZONE PARK,11420,6243.0,880.0,640000.0,410,27,880,880,0.6,1038250,183421
4,SOUTH OZONE PARK,11420,3800.0,2288.0,935000.0,410,27,2288,2288,0.6,1035059,182315
4,SOUTH OZONE PARK,11420,1590.0,1520.0,447000.0,410,27,1520,1520,0.6,1035184,184636
4,SOUTH OZONE PARK,11420,2025.0,1320.0,475000.0,410,27,1320,880,0.6,1034590,182593
4,SOUTH OZONE PARK,11420,1725.0,954.0,397500.0,410,27,954,954,0.6,1037507,184323
4,SOUTH OZONE PARK,11420,1325.0,936.0,403000.0,410,27,936,936,0.6,1038819,183204
4,SOUTH OZONE PARK,11420,1400.0,890.0,425000.0,410,27,890,890,0.6,1038662,183187
4,SOUTH OZONE PARK,11420,2417.0,1540.0,450000.0,410,27,1540,880,0.6,1034552,182434
4,SOUTH OZONE PARK,11420,1665.0,1120.0,355000.0,410,27,1120,1120,0.6,1034199,183979
4,SOUTH OZONE PARK,11420,1889.0,1138.0,490000.0,410,27,1138,1138,0.6,1037559,183803
4,SOUTH OZONE PARK,11420,4000.0,1320.0,550000.0,410,27,1320,1320,0.6,1035783,184260
4,SOUTH OZONE PARK,11420,6000.0,1302.0,825000.0,410,27,1302,1302,0.6,1035994,183931
4,SOUTH OZONE PARK,11420,4000.0,1313.0,450000.0,410,27,1313,1313,0.6,1033489,183236
4,SOUTH OZONE PARK,11420,4000.0,1100.0,629000.0,410,27,1100,1100,0.6,1032421,182675
4,SOUTH OZONE PARK,11420,2964.0,996.0,465000.0,410,27,996,996,0.6,1032877,184050
4,SOUTH OZONE PARK,11420,4000.0,1275.0,650000.0,410,27,1275,1275,0.6,1032393,183124
4,SOUTH OZONE PARK,11420,2642.0,1728.0,579000.0,410,27,1728,1728,0.6,1032639,183032
4,SOUTH OZONE PARK,11420,2500.0,1264.0,570000.0,410,27,1264,1264,0.6,1033765,185548
4,SOUTH OZONE PARK,11420,2525.0,1232.0,520000.0,410,27,1232,1232,0.6,1033623,184243
4,SOUTH OZONE PARK,11420,2500.0,1444.0,495000.0,410,27,1444,1444,0.6,1033677,185619
4,SOUTH OZONE PARK,11420,2540.0,996.0,335000.0,410,27,996,996,0.6,1032871,184022
4,SOUTH OZONE PARK,11420,4000.0,1536.0,650000.0,410,27,1536,1536,0.6,1033232,185556
4,SOUTH OZONE PARK,11420,2000.0,1368.0,445000.0,410,27,1368,1368,0.6,1033622,184941
4,SOUTH OZONE PARK,11420,4400.0,1304.0,565000.0,410,27,1304,1304,0.6,1033625,185004
4,SOUTH OZONE PARK,11420,2500.0,1280.0,560000.0,410,27,1280,1280,0.6,1032885,185651
4,SOUTH OZONE PARK,11420,2400.0,1578.0,603200.0,410,27,1578,1578,0.6,1033551,183937
4,SOUTH OZONE PARK,11420,2700.0,1314.0,476000.0,410,27,1314,1314,0.6,1032763,185139
4,SOUTH OZONE PARK,11420,2850.0,1272.0,550000.0,410,27,1272,1272,0.6,1033952,184108
4,SOUTH OZONE PARK,11420,2850.0,1232.0,462000.0,410,27,1232,1232,0.6,1033811,183925
4,SOUTH OZONE PARK,11420,4000.0,1960.0,730000.0,410,27,1960,1960,0.6,1033544,183470
4,SOUTH OZONE PARK,11420,2850.0,1232.0,585000.0,410,27,1232,1232,0.6,1033938,184049
4,SOUTH OZONE PARK,11420,2000.0,780.0,485000.0,410,27,780,780,0.6,1033723,183541
4,SOUTH OZONE PARK,11420,4000.0,798.0,1175000.0,410,27,798,798,0.6,1032478,183359
4,SOUTH OZONE PARK,11420,2000.0,1600.0,490000.0,410,27,1600,1600,0.6,1033126,183270
4,SOUTH OZONE PARK,11420,2500.0,1172.0,550000.0,410,27,1172,1172,0.6,1033521,185641
4,SOUTH OZONE PARK,11420,3500.0,1265.0,535000.0,410,27,1265,1265,0.6,1037213,188437
4,SOUTH OZONE PARK,11420,3325.0,1466.0,550000.0,410,27,1466,1466,0.6,1037014,188219
4,SOUTH OZONE PARK,11420,2459.0,1320.0,565000.0,410,27,1320,1320,0.6,1036526,187209
4,SOUTH OZONE PARK,11420,4000.0,1008.0,479990.0,410,27,1008,1008,0.6,1037971,186127
4,SOUTH OZONE PARK,11420,2000.0,1168.0,510000.0,410,27,1168,1168,0.6,1035883,185651
4,SOUTH OZONE PARK,11420,2520.0,1552.0,555000.0,410,28,1552,1552,0.6,1036329,187731
4,SOUTH OZONE PARK,11420,2000.0,896.0,355000.0,410,27,896,896,0.6,1037430,186084
4,SOUTH OZONE PARK,11420,2365.0,1088.0,550000.0,410,27,1088,1088,0.6,1035696,187142
4,SOUTH OZONE PARK,11420,2500.0,1284.0,450000.0,410,28,1284,1284,0.6,1035374,188032
4,SOUTH OZONE PARK,11420,1022.0,868.0,418000.0,410,27,868,868,0.6,1035104,186547
4,SOUTH OZONE PARK,11420,2400.0,1280.0,530000.0,410,28,1280,1280,0.6,1036880,189031
4,SOUTH OZONE PARK,11420,2000.0,1080.0,250000.0,410,27,1080,1080,0.6,1035514,186923
4,SOUTH OZONE PARK,11420,2000.0,1036.0,370000.0,410,27,1036,1036,0.6,1035641,186585
4,SOUTH OZONE PARK,11420,2520.0,1056.0,525000.0,410,27,1056,1056,0.6,1036820,187248
4,SOUTH OZONE PARK,11420,2406.0,1604.0,490000.0,410,27,1604,1604,0.6,1036999,187231
4,SOUTH OZONE PARK,11420,2520.0,1372.0,435000.0,410,27,1372,1372,0.6,1037233,185848
4,SOUTH OZONE PARK,11420,2100.0,1312.0,460000.0,410,27,1312,1312,0.6,1037077,187312
4,SOUTH OZONE PARK,11420,3000.0,1572.0,520000.0,410,27,1572,1572,0.6,1037083,186401
4,SOUTH OZONE PARK,11420,2400.0,976.0,520000.0,410,27,976,976,0.6,1036171,187103
4,SOUTH OZONE PARK,11420,2520.0,1462.0,401000.0,410,27,1462,1462,0.6,1036805,186461
4,SOUTH OZONE PARK,11420,2000.0,992.0,375000.0,410,27,992,992,0.6,1037949,186469
4,SOUTH OZONE PARK,11420,2406.0,1216.0,415000.0,410,27,1216,1216,0.6,1036770,187846
4,SOUTH OZONE PARK,11420,2000.0,840.0,499000.0,410,27,840,840,0.6,1034845,186822
4,SOUTH OZONE PARK,11420,2000.0,1234.0,460000.0,410,28,1234,1234,0.6,1035300,188230
4,SOUTH OZONE PARK,11420,2400.0,1280.0,555000.0,410,28,1280,1280,0.6,1037015,188672
4,SOUTH OZONE PARK,11420,2000.0,868.0,416000.0,410,27,868,868,0.6,1036362,185853
4,SOUTH OZONE PARK,11420,2000.0,1272.0,360000.0,410,27,1272,1272,0.6,1038172,185591
4,SOUTH OZONE PARK,11420,2000.0,1080.0,435000.0,410,27,1080,1080,0.6,1035521,186904
4,SOUTH OZONE PARK,11420,2400.0,1348.0,575000.0,410,28,1348,1348,0.6,1035975,187911
4,SOUTH OZONE PARK,11420,2000.0,868.0,327000.0,410,27,868,868,0.6,1036475,185553
4,SOUTH OZONE PARK,11420,2000.0,868.0,390000.0,410,27,868,868,0.6,1036356,185870
4,SOUTH OZONE PARK,11420,2075.0,854.0,416000.0,410,27,854,854,0.6,1038507,186209
4,SOUTH OZONE PARK,11420,2400.0,1312.0,430000.0,410,28,1312,1312,0.6,1036914,188941
4,SOUTH OZONE PARK,11420,2500.0,1280.0,530000.0,410,27,1280,1280,0.6,1034767,186405
4,SOUTH OZONE PARK,11420,2642.0,1028.0,380000.0,410,27,1028,1028,0.6,1037722,187812
4,SOUTH OZONE PARK,11420,3000.0,1572.0,560000.0,410,27,1572,1572,0.6,1037167,186432
4,SOUTH OZONE PARK,11420,2342.0,1072.0,561000.0,410,27,1072,1072,0.6,1034325,186392
4,SOUTH OZONE PARK,11420,2000.0,896.0,240000.0,410,27,896,896,0.6,1036253,186089
4,SOUTH OZONE PARK,11420,2500.0,1248.0,510000.0,410,28,1248,1248,0.6,1035579,187489
4,SOUTH OZONE PARK,11420,2900.0,1040.0,525000.0,410,27,1040,1040,0.6,1037670,187155
4,SOUTH OZONE PARK,11420,2494.0,1344.0,564000.0,410,27,1344,1344,0.6,1036392,187265
4,SOUTH OZONE PARK,11420,2267.0,1472.0,325000.0,410,28,1472,1472,0.6,1034893,187757
4,SOUTH OZONE PARK,11420,2000.0,1106.0,465000.0,410,27,1106,1106,0.6,1034439,186540
4,SOUTH OZONE PARK,11420,2075.0,1050.0,460000.0,410,27,1050,1050,0.6,1038726,185565
4,SOUTH OZONE PARK,11420,2000.0,1088.0,392000.0,410,27,1088,1088,0.6,1035131,186394
4,SOUTH OZONE PARK,11420,2000.0,868.0,385000.0,410,27,868,868,0.6,1036390,185779
4,SOUTH OZONE PARK,11420,2000.0,730.0,445000.0,410,28,730,730,0.6,1035262,188047
4,SOUTH OZONE PARK,11420,2500.0,1088.0,520000.0,410,28,1088,1088,0.6,1035795,187651
4,SOUTH OZONE PARK,11420,2520.0,1264.0,337500.0,410,28,1264,1264,0.6,1036205,187761
4,SOUTH OZONE PARK,11420,2300.0,896.0,590000.0,410,27,896,896,0.6,1037755,187724
4,SOUTH OZONE PARK,11420,2000.0,1008.0,455000.0,410,27,1008,1008,0.6,1036493,185794
4,SOUTH OZONE PARK,11420,2000.0,1088.0,450000.0,410,27,1088,1088,0.6,1035170,186410
4,SOUTH OZONE PARK,11420,4000.0,952.0,460000.0,410,27,952,952,0.6,1036711,185952
4,SOUTH OZONE PARK,11420,3000.0,1076.0,495000.0,410,28,1076,1076,0.6,1034942,187418
4,SOUTH OZONE PARK,11420,2000.0,896.0,410000.0,410,27,896,896,0.6,1036672,186054
4,SOUTH OZONE PARK,11420,2088.0,1400.0,550000.0,410,27,1400,1400,0.6,1038227,186488
4,SOUTH OZONE PARK,11420,4000.0,1232.0,450000.0,410,27,1232,1232,0.6,1037024,187907
4,SOUTH OZONE PARK,11420,2000.0,1136.0,375000.0,410,27,1136,1136,0.6,1036155,185669
4,SOUTH OZONE PARK,11420,2000.0,826.0,500000.0,410,27,826,826,0.6,1037741,186733
4,SOUTH OZONE PARK,11420,2075.0,1190.0,475000.0,410,27,1190,1190,0.6,1038706,185558
4,SOUTH OZONE PARK,11420,2900.0,1008.0,525000.0,410,27,1008,1008,0.6,1036341,188111
4,SOUTH OZONE PARK,11420,2600.0,860.0,453200.0,410,27,860,860,0.6,1035705,186863
4,SOUTH OZONE PARK,11420,1580.0,1288.0,435000.0,410,27,1288,992,0.6,1034944,185897
4,SOUTH OZONE PARK,11420,3000.0,1224.0,349830.0,410,28,1224,1224,0.6,1037451,189308
4,SOUTH OZONE PARK,11420,3597.0,1728.0,400000.0,410,27,1728,1728,0.6,1038235,187225
4,SPRINGFIELD GARDENS,11434,4000.0,1182.0,380000.0,412,27,1182,1182,0.6,1043764,182757
4,SPRINGFIELD GARDENS,11434,3200.0,1400.0,505000.0,412,27,1400,1400,0.6,1043875,183225
4,SPRINGFIELD GARDENS,11434,3200.0,760.0,265000.0,412,27,760,760,0.6,1043741,183035
4,SPRINGFIELD GARDENS,11434,3800.0,1496.0,519000.0,413,29,1496,1496,0.6,1049496,181549
4,SPRINGFIELD GARDENS,11434,4000.0,1534.0,550000.0,413,29,1534,1534,0.6,1049135,181929
4,SPRINGFIELD GARDENS,11434,2250.0,1344.0,524950.0,413,29,1344,1344,0.6,1048840,181125
4,SPRINGFIELD GARDENS,11434,2100.0,1204.0,370000.0,413,29,1204,1204,0.6,1048741,180769
4,SPRINGFIELD GARDENS,11434,3000.0,1296.0,360000.0,412,28,1296,1296,0.6,1049582,183602
4,SPRINGFIELD GARDENS,11413,2800.0,1438.0,410000.0,412,29,1438,1438,0.6,1051078,183029
4,SPRINGFIELD GARDENS,11413,2400.0,1656.0,543000.0,412,29,1656,1656,0.6,1050614,182662
4,SPRINGFIELD GARDENS,11434,6200.0,1169.0,400000.0,413,29,1169,1169,0.6,1048743,180552
4,SPRINGFIELD GARDENS,11413,2760.0,1656.0,525000.0,412,29,1656,1656,0.6,1050700,182646
4,SPRINGFIELD GARDENS,11434,2520.0,812.0,520000.0,413,29,812,812,0.6,1048915,181001
4,SPRINGFIELD GARDENS,11413,4000.0,1201.0,422500.0,412,29,1201,1201,0.6,1050573,183323
4,SPRINGFIELD GARDENS,11434,4000.0,1144.0,315000.0,412,29,1144,1144,0.6,1050678,186578
4,SPRINGFIELD GARDENS,11413,4000.0,1056.0,455000.0,413,29,1056,1056,0.6,1049849,180712
4,SPRINGFIELD GARDENS,11434,3200.0,1336.0,600000.0,412,29,1336,1336,0.6,1050180,185242
4,SPRINGFIELD GARDENS,11413,3510.0,1080.0,380000.0,413,29,1080,1080,0.6,1049872,180313
4,SPRINGFIELD GARDENS,11413,5109.0,1170.0,340000.0,413,29,1170,1170,0.6,1050115,180678
4,SPRINGFIELD GARDENS,11434,3660.0,1262.0,263500.0,413,29,1262,1262,0.6,1049223,180623
4,SPRINGFIELD GARDENS,11413,4600.0,2792.0,850000.0,413,29,815,815,0.6,1049225,180403
4,SPRINGFIELD GARDENS,11434,4000.0,1339.0,410000.0,412,29,1339,1339,0.6,1050450,186531
4,SPRINGFIELD GARDENS,11413,4000.0,2390.0,472500.0,412,29,2390,1195,0.6,1051469,184349
4,SPRINGFIELD GARDENS,11434,7633.0,1288.0,407000.0,412,29,1288,1288,0.6,1050852,186092
4,SPRINGFIELD GARDENS,11434,4400.0,1250.0,600000.0,413,29,1250,1250,0.6,1049410,182119
4,SPRINGFIELD GARDENS,11434,3000.0,498.0,335000.0,413,29,498,498,0.6,1049233,182057
4,SPRINGFIELD GARDENS,11413,1916.0,1800.0,437000.0,412,29,1800,900,0.6,1050408,183876
4,SPRINGFIELD GARDENS,11413,4000.0,1780.0,498000.0,413,29,1780,1780,0.6,1050358,181812
4,SPRINGFIELD GARDENS,11413,3330.0,1056.0,390000.0,413,29,1056,1056,0.6,1049916,180185
4,SPRINGFIELD GARDENS,11434,3583.0,960.0,365000.0,413,29,960,960,0.6,1049661,182078
4,SPRINGFIELD GARDENS,11434,1541.0,1680.0,468500.0,412,29,1680,1680,0.6,1049860,185038
4,SPRINGFIELD GARDENS,11413,1174.0,828.0,410000.0,413,29,828,828,0.6,1049757,180467
4,SPRINGFIELD GARDENS,11434,2444.0,1326.0,480000.0,412,29,1326,1326,0.6,1050784,186646
4,SPRINGFIELD GARDENS,11434,2814.0,2600.0,450000.0,412,29,2600,1300,0.6,1049897,185110
4,SPRINGFIELD GARDENS,11412,5000.0,2080.0,480000.0,412,29,1584,1584,0.6,1053790,190644
4,SPRINGFIELD GARDENS,11412,5200.0,1740.0,325000.0,412,29,1740,1740,0.6,1051791,189567
4,SPRINGFIELD GARDENS,11412,5000.0,2888.0,320000.0,412,29,960,960,0.6,1051959,189837
4,SPRINGFIELD GARDENS,11412,3342.0,990.0,520000.0,412,29,990,990,0.6,1052344,189959
4,SPRINGFIELD GARDENS,11412,4000.0,1263.0,369000.0,412,29,1263,1263,0.6,1052363,190152
4,SPRINGFIELD GARDENS,11412,5000.0,1125.0,315000.0,412,29,1125,1125,0.6,1052384,189876
4,SPRINGFIELD GARDENS,11412,2400.0,1280.0,455000.0,412,29,1280,1280,0.6,1052508,189619
4,SPRINGFIELD GARDENS,11412,2500.0,1292.0,450000.0,412,29,1292,1292,0.6,1052684,190062
4,SPRINGFIELD GARDENS,11411,2079.0,1020.0,465000.0,412,29,1020,1020,0.6,1054463,191163
4,SPRINGFIELD GARDENS,11434,4000.0,1449.0,450000.0,412,29,1449,1449,0.6,1049510,185885
4,SPRINGFIELD GARDENS,11434,7647.0,1431.0,650000.0,412,29,1431,1431,0.6,1049856,186019
4,SPRINGFIELD GARDENS,11434,3750.0,1378.0,385000.0,412,28,1378,1378,0.6,1049107,187458
4,SPRINGFIELD GARDENS,11434,2494.0,1378.0,317222.0,412,28,1378,1378,0.6,1049043,187241
4,SPRINGFIELD GARDENS,11434,3000.0,1690.0,415000.0,412,28,1690,1690,0.6,1048528,188567
4,SPRINGFIELD GARDENS,11434,3800.0,1214.0,250000.0,412,29,1214,1214,0.6,1050067,186610
4,SPRINGFIELD GARDENS,11434,4085.0,1250.0,405000.0,412,28,1250,1250,0.6,1049816,187832
4,SPRINGFIELD GARDENS,11434,2755.0,1442.0,325000.0,412,28,1442,1442,0.6,1049208,187298
4,SPRINGFIELD GARDENS,11434,3168.0,1512.0,425000.0,412,28,1512,1512,0.6,1047684,187310
4,SPRINGFIELD GARDENS,11434,5591.0,1250.0,535500.0,412,28,1250,1250,0.6,1050299,188285
4,SPRINGFIELD GARDENS,11434,2905.0,1152.0,360500.0,412,28,1152,1152,0.6,1048573,187321
4,SPRINGFIELD GARDENS,11434,3787.0,1378.0,560000.0,412,28,1378,1378,0.6,1048989,187377
4,SPRINGFIELD GARDENS,11434,3558.0,1378.0,579000.0,412,28,1378,1378,0.6,1048981,187496
4,SPRINGFIELD GARDENS,11434,2494.0,1378.0,540000.0,412,28,1378,1378,0.6,1049071,187250
4,SPRINGFIELD GARDENS,11434,3948.0,2118.0,770000.0,412,28,1344,1344,0.6,1048585,187182
4,SPRINGFIELD GARDENS,11434,2700.0,1492.0,320000.0,412,28,1492,1492,0.6,1048844,188695
4,SPRINGFIELD GARDENS,11434,2156.0,1040.0,440000.0,412,28,1040,1040,0.6,1048271,187466
4,SPRINGFIELD GARDENS,11434,3321.0,988.0,495000.0,412,29,988,988,0.6,1049890,186307
4,SPRINGFIELD GARDENS,11434,3234.0,1113.0,520000.0,412,28,1113,1113,0.6,1047988,187273
4,SPRINGFIELD GARDENS,11434,4000.0,1200.0,365000.0,412,29,1200,1200,0.6,1049114,186642
4,SPRINGFIELD GARDENS,11434,3780.0,1050.0,360500.0,412,28,1050,1050,0.6,1050403,188355
4,SPRINGFIELD GARDENS,11434,4000.0,1275.0,370000.0,412,29,1275,1275,0.6,1049329,186794
4,SPRINGFIELD GARDENS,11434,4895.0,1050.0,890000.0,412,29,1050,1050,0.6,1049827,186096
4,SPRINGFIELD GARDENS,11434,4000.0,1886.0,740000.0,412,29,704,704,0.6,1049078,186757
